"{'Id': 1, 'InvoiceId': 1, 'TrackId': 2, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 145, 'InvoiceId': 26, 'TrackId': 876, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 146, 'InvoiceId': 26, 'TrackId': 885, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 147, 'InvoiceId': 26, 'TrackId': 894, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 148, 'InvoiceId': 26, 'TrackId': 903, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 149, 'InvoiceId': 26, 'TrackId': 912, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 150, 'InvoiceId': 27, 'TrackId': 926, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 151, 'InvoiceId': 28, 'TrackId': 927, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 152, 'InvoiceId': 28, 'TrackId': 928, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 153, 'InvoiceId': 29, 'TrackId': 930, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 154, 'InvoiceId': 29, 'TrackId': 932, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 155, 'InvoiceId': 30, 'TrackId': 934, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 156, 'InvoiceId': 30, 'TrackId': 936, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 157, 'InvoiceId': 30, 'TrackId': 938, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 158, 'InvoiceId': 30, 'TrackId': 940, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 159, 'InvoiceId': 31, 'TrackId': 944, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 160, 'InvoiceId': 31, 'TrackId': 948, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 161, 'InvoiceId': 31, 'TrackId': 952, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 162, 'InvoiceId': 31, 'TrackId': 956, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 163, 'InvoiceId': 31, 'TrackId': 960, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 164, 'InvoiceId': 31, 'TrackId': 964, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 165, 'InvoiceId': 32, 'TrackId': 970, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 166, 'InvoiceId': 32, 'TrackId': 976, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 167, 'InvoiceId': 32, 'TrackId': 982, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 168, 'InvoiceId': 32, 'TrackId': 988, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 169, 'InvoiceId': 32, 'TrackId': 994, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 170, 'InvoiceId': 32, 'TrackId': 1000, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 171, 'InvoiceId': 32, 'TrackId': 1006, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 172, 'InvoiceId': 32, 'TrackId': 1012, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 173, 'InvoiceId': 32, 'TrackId': 1018, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 174, 'InvoiceId': 33, 'TrackId': 1027, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 175, 'InvoiceId': 33, 'TrackId': 1036, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 176, 'InvoiceId': 33, 'TrackId': 1045, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 177, 'InvoiceId': 33, 'TrackId': 1054, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 178, 'InvoiceId': 33, 'TrackId': 1063, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 179, 'InvoiceId': 33, 'TrackId': 1072, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 180, 'InvoiceId': 33, 'TrackId': 1081, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 181, 'InvoiceId': 33, 'TrackId': 1090, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 182, 'InvoiceId': 33, 'TrackId': 1099, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 183, 'InvoiceId': 33, 'TrackId': 1108, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 184, 'InvoiceId': 33, 'TrackId': 1117, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 185, 'InvoiceId': 33, 'TrackId': 1126, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 186, 'InvoiceId': 33, 'TrackId': 1135, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 187, 'InvoiceId': 33, 'TrackId': 1144, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 188, 'InvoiceId': 34, 'TrackId': 1158, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 189, 'InvoiceId': 35, 'TrackId': 1159, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 190, 'InvoiceId': 35, 'TrackId': 1160, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 191, 'InvoiceId': 36, 'TrackId': 1162, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 192, 'InvoiceId': 36, 'TrackId': 1164, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 193, 'InvoiceId': 37, 'TrackId': 1166, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 194, 'InvoiceId': 37, 'TrackId': 1168, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 195, 'InvoiceId': 37, 'TrackId': 1170, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 196, 'InvoiceId': 37, 'TrackId': 1172, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 197, 'InvoiceId': 38, 'TrackId': 1176, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 198, 'InvoiceId': 38, 'TrackId': 1180, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 199, 'InvoiceId': 38, 'TrackId': 1184, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 200, 'InvoiceId': 38, 'TrackId': 1188, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 201, 'InvoiceId': 38, 'TrackId': 1192, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 202, 'InvoiceId': 38, 'TrackId': 1196, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 203, 'InvoiceId': 39, 'TrackId': 1202, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 204, 'InvoiceId': 39, 'TrackId': 1208, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 205, 'InvoiceId': 39, 'TrackId': 1214, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 206, 'InvoiceId': 39, 'TrackId': 1220, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 207, 'InvoiceId': 39, 'TrackId': 1226, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 208, 'InvoiceId': 39, 'TrackId': 1232, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 209, 'InvoiceId': 39, 'TrackId': 1238, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 210, 'InvoiceId': 39, 'TrackId': 1244, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 211, 'InvoiceId': 39, 'TrackId': 1250, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 212, 'InvoiceId': 40, 'TrackId': 1259, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 213, 'InvoiceId': 40, 'TrackId': 1268, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 214, 'InvoiceId': 40, 'TrackId': 1277, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 215, 'InvoiceId': 40, 'TrackId': 1286, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 216, 'InvoiceId': 40, 'TrackId': 1295, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 217, 'InvoiceId': 40, 'TrackId': 1304, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 218, 'InvoiceId': 40, 'TrackId': 1313, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 219, 'InvoiceId': 40, 'TrackId': 1322, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 220, 'InvoiceId': 40, 'TrackId': 1331, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 221, 'InvoiceId': 40, 'TrackId': 1340, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 222, 'InvoiceId': 40, 'TrackId': 1349, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 223, 'InvoiceId': 40, 'TrackId': 1358, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 224, 'InvoiceId': 40, 'TrackId': 1367, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 225, 'InvoiceId': 40, 'TrackId': 1376, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 226, 'InvoiceId': 41, 'TrackId': 1390, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 227, 'InvoiceId': 42, 'TrackId': 1391, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 228, 'InvoiceId': 42, 'TrackId': 1392, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 229, 'InvoiceId': 43, 'TrackId': 1394, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 230, 'InvoiceId': 43, 'TrackId': 1396, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 231, 'InvoiceId': 44, 'TrackId': 1398, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 232, 'InvoiceId': 44, 'TrackId': 1400, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 233, 'InvoiceId': 44, 'TrackId': 1402, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 234, 'InvoiceId': 44, 'TrackId': 1404, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 235, 'InvoiceId': 45, 'TrackId': 1408, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 236, 'InvoiceId': 45, 'TrackId': 1412, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 237, 'InvoiceId': 45, 'TrackId': 1416, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 238, 'InvoiceId': 45, 'TrackId': 1420, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 239, 'InvoiceId': 45, 'TrackId': 1424, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 240, 'InvoiceId': 45, 'TrackId': 1428, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 241, 'InvoiceId': 46, 'TrackId': 1434, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 242, 'InvoiceId': 46, 'TrackId': 1440, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 243, 'InvoiceId': 46, 'TrackId': 1446, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 244, 'InvoiceId': 46, 'TrackId': 1452, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 245, 'InvoiceId': 46, 'TrackId': 1458, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 246, 'InvoiceId': 46, 'TrackId': 1464, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 247, 'InvoiceId': 46, 'TrackId': 1470, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 248, 'InvoiceId': 46, 'TrackId': 1476, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 249, 'InvoiceId': 46, 'TrackId': 1482, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 250, 'InvoiceId': 47, 'TrackId': 1491, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 251, 'InvoiceId': 47, 'TrackId': 1500, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 252, 'InvoiceId': 47, 'TrackId': 1509, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 253, 'InvoiceId': 47, 'TrackId': 1518, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 254, 'InvoiceId': 47, 'TrackId': 1527, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 255, 'InvoiceId': 47, 'TrackId': 1536, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 256, 'InvoiceId': 47, 'TrackId': 1545, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 257, 'InvoiceId': 47, 'TrackId': 1554, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 258, 'InvoiceId': 47, 'TrackId': 1563, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 259, 'InvoiceId': 47, 'TrackId': 1572, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 260, 'InvoiceId': 47, 'TrackId': 1581, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 261, 'InvoiceId': 47, 'TrackId': 1590, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 262, 'InvoiceId': 47, 'TrackId': 1599, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 263, 'InvoiceId': 47, 'TrackId': 1608, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 264, 'InvoiceId': 48, 'TrackId': 1622, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 265, 'InvoiceId': 49, 'TrackId': 1623, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 266, 'InvoiceId': 49, 'TrackId': 1624, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 267, 'InvoiceId': 50, 'TrackId': 1626, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 268, 'InvoiceId': 50, 'TrackId': 1628, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 269, 'InvoiceId': 51, 'TrackId': 1630, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 270, 'InvoiceId': 51, 'TrackId': 1632, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 271, 'InvoiceId': 51, 'TrackId': 1634, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 272, 'InvoiceId': 51, 'TrackId': 1636, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 273, 'InvoiceId': 52, 'TrackId': 1640, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 274, 'InvoiceId': 52, 'TrackId': 1644, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 275, 'InvoiceId': 52, 'TrackId': 1648, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 276, 'InvoiceId': 52, 'TrackId': 1652, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 277, 'InvoiceId': 52, 'TrackId': 1656, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 278, 'InvoiceId': 52, 'TrackId': 1660, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 279, 'InvoiceId': 53, 'TrackId': 1666, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 280, 'InvoiceId': 53, 'TrackId': 1672, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 281, 'InvoiceId': 53, 'TrackId': 1678, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 282, 'InvoiceId': 53, 'TrackId': 1684, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 283, 'InvoiceId': 53, 'TrackId': 1690, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 284, 'InvoiceId': 53, 'TrackId': 1696, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 285, 'InvoiceId': 53, 'TrackId': 1702, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 286, 'InvoiceId': 53, 'TrackId': 1708, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 287, 'InvoiceId': 53, 'TrackId': 1714, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
